D_DONO,D_IVNO,D_MODEL,D_DELWH,D_TRUCKNO,D_PLNO,D_PLTYPE,H_DELWH,H_CTNO,H_ETD,H_ORDTYPE,H_DELBIT,Model,C_CUSTOMER_NAME,C_CUSTOMER_CODE,H_LOADDATE
8100046182,'E231019,JT100G-VDLW@T,,03,'22517492D6980,SV9-QR,DCI,02,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT100G-VDLW@T,,03,'22517492D6980,SV9-QR,DCI,03,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT100G-VDLW@T,,03,'22517492D6985,SV9-QR,DCI,01,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT100G-VDLW@T,,03,'22517492D6985,SV9-QR,DCI,02,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT100G-VDLW@T,,03,'22517492D6985,SV9-QR,DCI,03,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT15JBVDKYR@T,,02,'22017492D8665,SV9-QR,DCI,01,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT15JBVDKYR@T,,02,'22017492D8665,SV9-QR,DCI,02,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT15JBVDKYR@T,,02,'22017492D8665,SV9-QR,DCI,03,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT15JBVDKYR@T,,02,'22017492D8667,SV9-QR,DCI,01,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT15JBVDKYR@T,,02,'22017492D8667,SV9-QR,DCI,02,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT15JBVDKYR@T,,02,'22017492D8667,SV9-QR,DCI,03,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT15JBVDKYR@T,,02,'22017492D8670,SV9-QR,DCI,01,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT15JBVDKYR@T,,02,'22017492D8670,SV9-QR,DCI,02,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT15JBVDKYR@T,,02,'22017492D8670,SV9-QR,DCI,03,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT15JBVDKYR@T,,02,'22017492D8674,SV9-QR,DCI,01,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT15JBVDKYR@T,,02,'22017492D8674,SV9-QR,DCI,02,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT15JBVDKYR@T,,02,'22017492D8674,SV9-QR,DCI,03,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT15JBVDKYR@T,,02,'22017492D8678,SV9-QR,DCI,01,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT15JBVDKYR@T,,02,'22017492D8678,SV9-QR,DCI,02,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT15JBVDKYR@T,,02,'22017492D8678,SV9-QR,DCI,03,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT15JBVDKYR@T,,02,'22513492D7433,SV9-QR,DCI,01,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT15JBVDKYR@T,,02,'22513492D7433,SV9-QR,DCI,02,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT15JBVDKYR@T,,02,'22513492D7433,SV9-QR,DCI,03,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT15JBVDKYR@T,,02,'22513492D7436,SV9-QR,DCI,01,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT15JBVDKYR@T,,02,'22513492D7436,SV9-QR,DCI,02,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT15JBVDKYR@T,,02,'22513492D7436,SV9-QR,DCI,03,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT15JBVDKYR@T,,02,'22513492D7445,SV9-QR,DCI,01,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT15JBVDKYR@T,,02,'22513492D7445,SV9-QR,DCI,02,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT15JBVDKYR@T,,02,'22513492D7445,SV9-QR,DCI,03,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT1G-VDTYR@T,,02,'22015422D8304,SV9,DCI,01,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT1G-VDTYR@T,,02,'22015422D8304,SV9,DCI,02,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT1G-VDTYR@T,,02,'22015422D8304,SV9,DCI,03,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT1G-VDTYR@T,,02,'22015422D8343,SV9,DCI,01,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT1G-VDTYR@T,,02,'22015422D8343,SV9,DCI,02,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT1G-VDTYR@T,,02,'22015422D8343,SV9,DCI,03,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT1GCVDKYR@T,,01,'22015492D8336,SV9-QR,DCI,01,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT1GCVDKYR@T,,01,'22015492D8336,SV9-QR,DCI,02,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT1GCVDKYR@T,,01,'22015492D8336,SV9-QR,DCI,03,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT1GCVDKYR@T,,01,'22453492C9862,SV9-QR,DCI,01,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT1GCVDKYR@T,,01,'22453492C9862,SV9-QR,DCI,02,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT1GCVDKYR@T,,01,'22453492C9862,SV9-QR,DCI,03,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT1GCVDKYR@T,,01,'22453492C9865,SV9-QR,DCI,01,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT1GCVDKYR@T,,01,'22453492C9865,SV9-QR,DCI,02,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT1GCVDKYR@T,,01,'22453492C9865,SV9-QR,DCI,03,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT1GCVDKYR@T,,01,'22453492C9868,SV9-QR,DCI,01,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT1GCVDKYR@T,,01,'22453492C9868,SV9-QR,DCI,02,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT1GCVDKYR@T,,01,'22453492C9868,SV9-QR,DCI,03,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT1GCVDKYR@T,,01,'22453492C9870,SV9-QR,DCI,01,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT1GCVDKYR@T,,01,'22453492C9870,SV9-QR,DCI,02,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT1GCVDKYR@T,,01,'22453492C9870,SV9-QR,DCI,03,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT1GCVDKYR@T,,01,'22453492C9874,SV9-QR,DCI,01,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT1GCVDKYR@T,,01,'22453492C9874,SV9-QR,DCI,02,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT1GCVDKYR@T,,01,'22453492C9874,SV9-QR,DCI,03,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT1GCVDKYR@T,,01,'22453492C9887,SV9-QR,DCI,01,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT1GCVDKYR@T,,01,'22453492C9887,SV9-QR,DCI,02,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT1GCVDKYR@T,,01,'22453492C9887,SV9-QR,DCI,03,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT1GCVDKYR@T,,01,'22453492C9888,SV9-QR,DCI,01,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT1GCVDKYR@T,,01,'22453492C9888,SV9-QR,DCI,02,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT1GCVDKYR@T,,01,'22453492C9888,SV9-QR,DCI,03,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT1GCVDKYR@T,,01,'22454492C9908,SV9-QR,DCI,01,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT1GCVDKYR@T,,01,'22454492C9908,SV9-QR,DCI,02,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT1GCVDKYR@T,,01,'22454492C9908,SV9-QR,DCI,03,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT1GCVDKYR@T,,01,'22456492D0583,SV9-QR,DCI,01,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT1GCVDKYR@T,,01,'22456492D0583,SV9-QR,DCI,02,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT1GCVDKYR@T,,01,'22456492D0583,SV9-QR,DCI,03,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT1GCVDKYR@T,,01,'22465492D1525,SV9-QR,DCI,01,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT1GCVDKYR@T,,01,'22465492D1525,SV9-QR,DCI,02,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT1GCVDKYR@T,,01,'22465492D1525,SV9-QR,DCI,03,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT1GCVDKYR@T,,01,'22465492D1536,SV9-QR,DCI,01,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT1GCVDKYR@T,,01,'22465492D1536,SV9-QR,DCI,02,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT1GCVDKYR@T,,01,'22465492D1536,SV9-QR,DCI,03,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT1GCVDKYR@T,,01,'22465492D1538,SV9-QR,DCI,01,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT1GCVDKYR@T,,01,'22465492D1538,SV9-QR,DCI,02,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT1GCVDKYR@T,,01,'22465492D1538,SV9-QR,DCI,03,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT1GCVDKYR@T,,01,'22465492D1543,SV9-QR,DCI,01,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT1GCVDKYR@T,,01,'22465492D1543,SV9-QR,DCI,02,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT1GCVDKYR@T,,01,'22465492D1543,SV9-QR,DCI,03,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT1GCVDKYR@T,,01,'22465492D1544,SV9-QR,DCI,01,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT1GCVDKYR@T,,01,'22465492D1544,SV9-QR,DCI,02,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT1GCVDKYR@T,,01,'22465492D1544,SV9-QR,DCI,03,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT1GCVDKYR@T,,01,'22465492D1546,SV9-QR,DCI,01,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT1GCVDKYR@T,,01,'22465492D1546,SV9-QR,DCI,02,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT1GCVDKYR@T,,01,'22465492D1546,SV9-QR,DCI,03,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT1GCVDKYR@T,,01,'22465492D1549,SV9-QR,DCI,01,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT1GCVDKYR@T,,01,'22465492D1549,SV9-QR,DCI,02,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT1GCVDKYR@T,,01,'22465492D1549,SV9-QR,DCI,03,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT1GCVDKYR@T,,01,'22493492D5207,SV9-QR,DCI,01,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT1GCVDKYR@T,,01,'22493492D5207,SV9-QR,DCI,02,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT1GCVDKYR@T,,01,'22493492D5207,SV9-QR,DCI,03,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT1GCVDKYR@T,,01,'22493492D5209,SV9-QR,DCI,01,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT1GCVDKYR@T,,01,'22493492D5209,SV9-QR,DCI,02,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT1GCVDKYR@T,,01,'22493492D5209,SV9-QR,DCI,03,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT1GCVDKYR@T,,01,'22505492D6672,SV9-QR,DCI,01,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT1GCVDKYR@T,,01,'22505492D6672,SV9-QR,DCI,02,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT1GCVDKYR@T,,01,'22505492D6672,SV9-QR,DCI,03,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT1GCVDKYR@T,,01,'22505492D6673,SV9-QR,DCI,01,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT1GCVDKYR@T,,01,'22505492D6673,SV9-QR,DCI,02,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT1GCVDKYR@T,,01,'22505492D6673,SV9-QR,DCI,03,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT1GCVDKYR@T,,01,'22505492D6675,SV9-QR,DCI,01,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT1GCVDKYR@T,,01,'22505492D6675,SV9-QR,DCI,02,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT1GCVDKYR@T,,01,'22505492D6675,SV9-QR,DCI,03,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT1GCVDKYR@T,,01,'22505492D6676,SV9-QR,DCI,01,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT1GCVDKYR@T,,01,'22505492D6676,SV9-QR,DCI,02,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT1GCVDKYR@T,,01,'22505492D6676,SV9-QR,DCI,03,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT1GCVDKYR@T,,01,'22505492D6677,SV9-QR,DCI,01,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT1GCVDKYR@T,,01,'22505492D6677,SV9-QR,DCI,02,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT1GCVDKYR@T,,01,'22505492D6677,SV9-QR,DCI,03,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT1GCVDKYR@T,,01,'22505492D6678,SV9-QR,DCI,01,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT1GCVDKYR@T,,01,'22505492D6678,SV9-QR,DCI,02,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT1GCVDKYR@T,,01,'22505492D6678,SV9-QR,DCI,03,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT1GCVDKYR@T,,01,'22505492D6684,SV9-QR,DCI,01,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT1GCVDKYR@T,,01,'22505492D6684,SV9-QR,DCI,02,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT1GCVDKYR@T,,01,'22505492D6684,SV9-QR,DCI,03,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT1GCVDKYR@T,,01,'22505492D6686,SV9-QR,DCI,01,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT1GCVDKYR@T,,01,'22505492D6686,SV9-QR,DCI,02,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT1GCVDKYR@T,,01,'22505492D6686,SV9-QR,DCI,03,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT1GCVDKYR@T,,01,'22505492D6687,SV9-QR,DCI,01,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT1GCVDKYR@T,,01,'22505492D6687,SV9-QR,DCI,02,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT1GCVDKYR@T,,01,'22505492D6687,SV9-QR,DCI,03,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT1GCVDKYR@T,,01,'22505492D6688,SV9-QR,DCI,01,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT1GCVDKYR@T,,01,'22505492D6688,SV9-QR,DCI,02,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT1GCVDKYR@T,,01,'22505492D6688,SV9-QR,DCI,03,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT1GCVDKYR@T,,01,'22505492D6691,SV9-QR,DCI,01,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT1GCVDKYR@T,,01,'22505492D6691,SV9-QR,DCI,02,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT1GCVDKYR@T,,01,'22505492D6691,SV9-QR,DCI,03,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT1GCVDKYR@T,,01,'22505492D6717,SV9-QR,DCI,01,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT1GCVDKYR@T,,01,'22505492D6717,SV9-QR,DCI,02,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT1GCVDKYR@T,,01,'22505492D6717,SV9-QR,DCI,03,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT1GCVDKYR@T,,01,'22505492D6718,SV9-QR,DCI,01,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT1GCVDKYR@T,,01,'22505492D6718,SV9-QR,DCI,02,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT1GCVDKYR@T,,01,'22505492D6718,SV9-QR,DCI,03,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT1GCVDKYR@T,,01,'22505492D6719,SV9-QR,DCI,01,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT1GCVDKYR@T,,01,'22505492D6719,SV9-QR,DCI,02,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT1GCVDKYR@T,,01,'22505492D6719,SV9-QR,DCI,03,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT1GCVDKYR@T,,01,'22505492D6720,SV9-QR,DCI,01,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT1GCVDKYR@T,,01,'22505492D6720,SV9-QR,DCI,02,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT1GCVDKYR@T,,01,'22505492D6720,SV9-QR,DCI,03,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT1GCVDKYR@T,,01,'22505492D6721,SV9-QR,DCI,01,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT1GCVDKYR@T,,01,'22505492D6721,SV9-QR,DCI,02,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT1GCVDKYR@T,,01,'22505492D6721,SV9-QR,DCI,03,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
8100046182,'E231019,JT1GCVDKYR@T,,01,'22505492D6722,SV9-QR,DCI,01,20230115,EX,F,,DAIKIN ASIA SERVICING PTE. LTD.,'487973,01/10/2023 00:00:00
